 An,Ac,Reco,NEE
   0.00000000     ,   0.00000000     ,   6.22318888     ,   6.22318888    
   0.00000000     ,   0.00000000     ,   6.63526487     ,   6.63526487    
   0.00000000     ,   0.00000000     ,   6.63526487     ,   6.63526487    
   0.00000000     ,   0.00000000     ,   6.22318888     ,   6.22318888    
   0.00000000     ,   0.00000000     ,   5.49821806     ,   5.49821806    
   0.00000000     ,   0.00000000     ,   4.61478710     ,   4.61478710    
   0.00000000     ,   0.00000000     ,   3.72377038     ,   3.72377038    
   0.00000000     ,   0.00000000     ,   2.93132758     ,   2.93132758    
   0.00000000     ,   0.00000000     ,   2.28813791     ,   2.28813791    
   0.00000000     ,   0.00000000     ,   1.80121970     ,   1.80121970    
   0.00000000     ,   0.00000000     ,   1.45344257     ,   1.45344257    
   0.00000000     ,   0.00000000     ,   1.21990108     ,   1.21990108    
   0.00000000     ,   0.00000000     ,   1.13763893     ,   1.13763893    
   0.00000000     ,   0.00000000     ,   1.06689084     ,   1.06689084    
   0.00000000     ,   0.00000000     ,   1.06689084     ,   1.06689084    
   0.00000000     ,   0.00000000     ,   1.13763893     ,   1.13763893    
   0.00000000     ,   0.00000000     ,   1.28787506     ,   1.28787506    
   0.00000000     ,   0.00000000     ,   1.53482342     ,   1.53482342    
   0.00000000     ,   0.00000000     ,   1.90266645     ,   1.90266645    
   0.00000000     ,   0.00000000     ,   2.41786337     ,   2.41786337    
   0.00000000     ,   0.00000000     ,   3.09863472     ,   3.09863472    
   0.00000000     ,   0.00000000     ,   3.93767142     ,   3.93767142    
   0.00000000     ,   0.00000000     ,   4.88139200     ,   4.88139200    
   0.00000000     ,   0.00000000     ,   5.81739187     ,   5.81739187    
   0.00000000     ,   0.00000000     ,   6.58563471     ,   6.58563471    
   0.00000000     ,   0.00000000     ,   7.02234316     ,   7.02234316    
   0.00000000     ,   0.00000000     ,   7.02234316     ,   7.02234316    
   0.00000000     ,   0.00000000     ,   6.58563471     ,   6.58563471    
   0.00000000     ,   0.00000000     ,   5.81739187     ,   5.81739187    
   0.00000000     ,   0.00000000     ,   4.88139200     ,   4.88139200    
   0.00000000     ,   0.00000000     ,   3.93767142     ,   3.93767142    
   0.00000000     ,   0.00000000     ,   3.09863472     ,   3.09863472    
   0.00000000     ,   0.00000000     ,   2.41786337     ,   2.41786337    
   0.00000000     ,   0.00000000     ,   1.90266645     ,   1.90266645    
   0.00000000     ,   0.00000000     ,   1.53482342     ,   1.53482342    
   0.00000000     ,   0.00000000     ,   1.28788412     ,   1.28788412    
   0.00000000     ,   0.00000000     ,   1.34719288     ,   1.34719288    
   0.00000000     ,   0.00000000     ,   1.27589226     ,   1.27589226    
   0.00000000     ,   0.00000000     ,   1.27589226     ,   1.27589226    
   0.00000000     ,   0.00000000     ,   1.34719288     ,   1.34719288    
   0.00000000     ,   0.00000000     ,   1.49640059     ,   1.49640059    
   0.00000000     ,   0.00000000     ,   1.73604751     ,   1.73604751    
   0.00000000     ,   0.00000000     ,   2.08244205     ,   2.08244205    
   0.00000000     ,   0.00000000     ,   2.55095291     ,   2.55095291    
   0.00000000     ,   0.00000000     ,   3.14730382     ,   3.14730382    
   0.00000000     ,   0.00000000     ,   3.85538888     ,   3.85538888    
   0.00000000     ,   0.00000000     ,   4.62465763     ,   4.62465763    
   0.00000000     ,   0.00000000     ,   5.36529112     ,   5.36529112    
   0.00000000     ,   0.00000000     ,   5.95952129     ,   5.95952129    
   0.00000000     ,   0.00000000     ,   6.29255724     ,   6.29255724    
   0.00000000     ,   0.00000000     ,   6.29255724     ,   6.29255724    
   0.00000000     ,   0.00000000     ,   5.95952129     ,   5.95952129    
   0.00000000     ,   0.00000000     ,   5.36529112     ,   5.36529112    
   0.00000000     ,   0.00000000     ,   4.62465763     ,   4.62465763    
   0.00000000     ,   0.00000000     ,   3.85538888     ,   3.85538888    
   0.00000000     ,   0.00000000     ,   3.14730382     ,   3.14730382    
   0.00000000     ,   0.00000000     ,   2.55095291     ,   2.55095291    
   0.00000000     ,   0.00000000     ,   2.08245659     ,   2.08245659    
   0.00000000     ,   0.00000000     ,   1.73604751     ,   1.73604751    
   0.00000000     ,   0.00000000     ,   1.49640059     ,   1.49640059    
   0.00000000     ,   0.00000000     ,   1.04084206     ,   1.04084206    
   0.00000000     ,   0.00000000     ,  0.974471033     ,  0.974471033    
   0.00000000     ,   0.00000000     ,  0.974471033     ,  0.974471033    
   0.00000000     ,   0.00000000     ,   1.04084206     ,   1.04084206    
   0.00000000     ,   0.00000000     ,   1.18214023     ,   1.18214023    
   0.00000000     ,   0.00000000     ,   1.41531301     ,   1.41531301    
   0.00000000     ,   0.00000000     ,   1.76444101     ,   1.76444101    
   0.00000000     ,   0.00000000     ,   2.25636625     ,   2.25636625    
   0.00000000     ,   0.00000000     ,   2.91056895     ,   2.91056895    
   0.00000000     ,   0.00000000     ,   3.72203398     ,   3.72203398    
   0.00000000     ,   0.00000000     ,   4.64018106     ,   4.64018106    
   0.00000000     ,   0.00000000     ,   5.55543995     ,   5.55543995    
   0.00000000     ,   0.00000000     ,   6.30961084     ,   6.30961084    
   0.00000000     ,   0.00000000     ,   6.73935890     ,   6.73935890    
   0.00000000     ,   0.00000000     ,   6.73935890     ,   6.73935890    
   0.00000000     ,   0.00000000     ,   6.30961084     ,   6.30961084    
   0.00000000     ,   0.00000000     ,   5.55543995     ,   5.55543995    
   0.00000000     ,   0.00000000     ,   4.64018106     ,   4.64018106    
   0.00000000     ,   0.00000000     ,   3.72203398     ,   3.72203398    
   0.00000000     ,   0.00000000     ,   2.91056895     ,   2.91056895    
   0.00000000     ,   0.00000000     ,   2.25636625     ,   2.25636625    
   0.00000000     ,   0.00000000     ,   1.76445317     ,   1.76445317    
   0.00000000     ,   0.00000000     ,   1.41532278     ,   1.41532278    
   0.00000000     ,   0.00000000     ,   1.18214023     ,   1.18214023    
   0.00000000     ,   0.00000000     ,   1.20178556     ,   1.20178556    
   0.00000000     ,   0.00000000     ,   1.13090646     ,   1.13090646    
   0.00000000     ,   0.00000000     ,   1.13090646     ,   1.13090646    
   0.00000000     ,   0.00000000     ,   1.20178556     ,   1.20178556    
   0.00000000     ,   0.00000000     ,   1.35154498     ,   1.35154498    
   0.00000000     ,   0.00000000     ,   1.59572220     ,   1.59572220    
   0.00000000     ,   0.00000000     ,   1.95566547     ,   1.95566547    
   0.00000000     ,   0.00000000     ,   2.45370126     ,   2.45370126    
   0.00000000     ,   0.00000000     ,   3.10329223     ,   3.10329223    
   0.00000000     ,   0.00000000     ,   3.89358640     ,   3.89358640    
   0.00000000     ,   0.00000000     ,   4.77185297     ,   4.77185297    
   0.00000000     ,   0.00000000     ,   5.63396120     ,   5.63396120    
   0.00000000     ,   0.00000000     ,   6.33603096     ,   6.33603096    
   0.00000000     ,   0.00000000     ,   6.73314095     ,   6.73314095    
   0.00000000     ,   0.00000000     ,   6.73314095     ,   6.73314095    
   0.00000000     ,   0.00000000     ,   6.33603096     ,   6.33603096    
   0.00000000     ,   0.00000000     ,   5.63396120     ,   5.63396120    
   0.00000000     ,   0.00000000     ,   4.77185297     ,   4.77185297    
   0.00000000     ,   0.00000000     ,   3.89361334     ,   3.89361334    
   0.00000000     ,   0.00000000     ,   3.10331392     ,   3.10331392    
   0.00000000     ,   0.00000000     ,   2.45370126     ,   2.45370126    
   0.00000000     ,   0.00000000     ,   1.95566547     ,   1.95566547    
   0.00000000     ,   0.00000000     ,   1.59572220     ,   1.59572220    
   0.00000000     ,   0.00000000     ,   1.35154498     ,   1.35154498    
   0.00000000     ,   0.00000000     ,   1.08098924     ,   1.08098924    
   0.00000000     ,   0.00000000     ,   1.01976180     ,   1.01976180    
   0.00000000     ,   0.00000000     ,   1.01976180     ,   1.01976180    
   0.00000000     ,   0.00000000     ,   1.08098924     ,   1.08098924    
   0.00000000     ,   0.00000000     ,   1.20987868     ,   1.20987868    
   0.00000000     ,   0.00000000     ,   1.41880107     ,   1.41880107    
   0.00000000     ,   0.00000000     ,   1.72445714     ,   1.72445714    
   0.00000000     ,   0.00000000     ,   2.14366937     ,   2.14366937    
   0.00000000     ,   0.00000000     ,   2.68531680     ,   2.68531680    
   0.00000000     ,   0.00000000     ,   3.33808875     ,   3.33808875    
   0.00000000     ,   0.00000000     ,   4.05722189     ,   4.05722189    
   0.00000000     ,   0.00000000     ,   4.75782537     ,   4.75782537    
   0.00000000     ,   0.00000000     ,   5.32511377     ,   5.32511377    
   0.00000000     ,   0.00000000     ,   5.64483881     ,   5.64483881    
   0.00000000     ,   0.00000000     ,   5.64483881     ,   5.64483881    
   0.00000000     ,   0.00000000     ,   5.32511377     ,   5.32511377    
   0.00000000     ,   0.00000000     ,   4.75785828     ,   4.75785828    
   0.00000000     ,   0.00000000     ,   4.05722189     ,   4.05722189    
   0.00000000     ,   0.00000000     ,   3.33808875     ,   3.33808875    
   0.00000000     ,   0.00000000     ,   2.68531680     ,   2.68531680    
   0.00000000     ,   0.00000000     ,   2.14366937     ,   2.14366937    
   0.00000000     ,   0.00000000     ,   1.72445714     ,   1.72445714    
   0.00000000     ,   0.00000000     ,   1.41880107     ,   1.41880107    
   0.00000000     ,   0.00000000     ,   1.20987868     ,   1.20987868    
   0.00000000     ,   0.00000000     ,   1.44014347     ,   1.44014347    
   0.00000000     ,   0.00000000     ,   1.38025272     ,   1.38025272    
   0.00000000     ,   0.00000000     ,   1.38025272     ,   1.38025272    
   0.00000000     ,   0.00000000     ,   1.44014347     ,   1.44014347    
   0.00000000     ,   0.00000000     ,   1.56330848     ,   1.56330848    
   0.00000000     ,   0.00000000     ,   1.75567091     ,   1.75567091    
   0.00000000     ,   0.00000000     ,   2.02382207     ,   2.02382207    
   0.00000000     ,   0.00000000     ,   2.37147117     ,   2.37147117    
   0.00000000     ,   0.00000000     ,   2.79444623     ,   2.79444623    
   0.00000000     ,   0.00000000     ,   3.27447224     ,   3.27447224    
   0.00000000     ,   0.00000000     ,   3.77459645     ,   3.77459645    
   0.00000000     ,   0.00000000     ,   4.23905468     ,   4.23905468    
   0.00000000     ,   0.00000000     ,   4.60159016     ,   4.60159016    
   0.00000000     ,   0.00000000     ,   4.80125809     ,   4.80125809    
   0.00000000     ,   0.00000000     ,   4.80125809     ,   4.80125809    
   0.00000000     ,   0.00000000     ,   4.60159016     ,   4.60159016    
   0.00000000     ,   0.00000000     ,   4.23905468     ,   4.23905468    
   0.00000000     ,   0.00000000     ,   3.77459645     ,   3.77459645    
   0.00000000     ,   0.00000000     ,   3.27449489     ,   3.27449489    
   0.00000000     ,   0.00000000     ,   2.79444623     ,   2.79444623    
   0.00000000     ,   0.00000000     ,   2.37147117     ,   2.37147117    
   0.00000000     ,   0.00000000     ,   2.02382207     ,   2.02382207    
   0.00000000     ,   0.00000000     ,   1.75568318     ,   1.75568318    
   0.00000000     ,   0.00000000     ,   1.56330848     ,   1.56330848    
   0.00000000     ,   0.00000000     ,   1.38582301     ,   1.38582301    
   0.00000000     ,   0.00000000     ,   1.33243310     ,   1.33243310    
   0.00000000     ,   0.00000000     ,   1.33243310     ,   1.33243310    
   0.00000000     ,   0.00000000     ,   1.38583267     ,   1.38583267    
   0.00000000     ,   0.00000000     ,   1.49512184     ,   1.49512184    
   0.00000000     ,   0.00000000     ,   1.66455102     ,   1.66455102    
   0.00000000     ,   0.00000000     ,   1.89843822     ,   1.89843822    
   0.00000000     ,   0.00000000     ,   2.19827676     ,   2.19827676    
   0.00000000     ,   0.00000000     ,   2.55866814     ,   2.55866814    
   0.00000000     ,   0.00000000     ,   2.96278310     ,   2.96278310    
   0.00000000     ,   0.00000000     ,   3.37908602     ,   3.37908602    
   0.00000000     ,   0.00000000     ,   3.76200867     ,   3.76200867    
   0.00000000     ,   0.00000000     ,   4.05868673     ,   4.05868673    
   0.00000000     ,   0.00000000     ,   4.22134590     ,   4.22134590    
   0.00000000     ,   0.00000000     ,   4.22134590     ,   4.22134590    
   0.00000000     ,   0.00000000     ,   4.05871534     ,   4.05871534    
   0.00000000     ,   0.00000000     ,   3.76200867     ,   3.76200867    
   0.00000000     ,   0.00000000     ,   3.37908602     ,   3.37908602    
   0.00000000     ,   0.00000000     ,   2.96278310     ,   2.96278310    
   0.00000000     ,   0.00000000     ,   2.55866814     ,   2.55866814    
   0.00000000     ,   0.00000000     ,   2.19827676     ,   2.19827676    
   0.00000000     ,   0.00000000     ,   1.89843822     ,   1.89843822    
   0.00000000     ,   0.00000000     ,   1.66455102     ,   1.66455102    
   0.00000000     ,   0.00000000     ,   1.49512184     ,   1.49512184    
   0.00000000     ,   0.00000000     ,  0.911221445     ,  0.911221445    
   0.00000000     ,   0.00000000     ,  0.851278841     ,  0.851278841    
   0.00000000     ,   0.00000000     ,  0.851278841     ,  0.851278841    
   0.00000000     ,   0.00000000     ,  0.911221445     ,  0.911221445    
   0.00000000     ,   0.00000000     ,   1.03924346     ,   1.03924346    
   0.00000000     ,   0.00000000     ,   1.25157404     ,   1.25157404    
   0.00000000     ,   0.00000000     ,   1.57159960     ,   1.57159960    
   0.00000000     ,   0.00000000     ,   2.02598524     ,   2.02598524    
   0.00000000     ,   0.00000000     ,   2.63522053     ,   2.63522053    
   0.00000000     ,   0.00000000     ,   3.39712334     ,   3.39712334    
   0.00000000     ,   0.00000000     ,   4.26576233     ,   4.26576233    
   0.00000000     ,   0.00000000     ,   5.13731146     ,   5.13731146    
   0.00000000     ,   0.00000000     ,   5.85907793     ,   5.85907793    
   0.00000000     ,   0.00000000     ,   6.27164412     ,   6.27164412    
   0.00000000     ,   0.00000000     ,   6.27164412     ,   6.27164412    
   0.00000000     ,   0.00000000     ,   5.85907793     ,   5.85907793    
   0.00000000     ,   0.00000000     ,   5.13731146     ,   5.13731146    
   0.00000000     ,   0.00000000     ,   4.26576233     ,   4.26576233    
   0.00000000     ,   0.00000000     ,   3.39712334     ,   3.39712334    
   0.00000000     ,   0.00000000     ,   2.63523865     ,   2.63523865    
   0.00000000     ,   0.00000000     ,   2.02598524     ,   2.02598524    
   0.00000000     ,   0.00000000     ,   1.57159960     ,   1.57159960    
   0.00000000     ,   0.00000000     ,   1.25157404     ,   1.25157404    
   0.00000000     ,   0.00000000     ,   1.03924346     ,   1.03924346    
   0.00000000     ,   0.00000000     ,   1.16789472     ,   1.16789472    
   0.00000000     ,   0.00000000     ,   1.09701276     ,   1.09701276    
   0.00000000     ,   0.00000000     ,   1.09701276     ,   1.09701276    
   0.00000000     ,   0.00000000     ,   1.16789472     ,   1.16789472    
   0.00000000     ,   0.00000000     ,   1.31807303     ,   1.31807303    
   0.00000000     ,   0.00000000     ,   1.56398880     ,   1.56398880    
   0.00000000     ,   0.00000000     ,   1.92851484     ,   1.92851484    
   0.00000000     ,   0.00000000     ,   2.43619609     ,   2.43619609    
   0.00000000     ,   0.00000000     ,   3.10297084     ,   3.10297084    
   0.00000000     ,   0.00000000     ,   3.91982770     ,   3.91982770    
   0.00000000     ,   0.00000000     ,   4.83343983     ,   4.83343983    
   0.00000000     ,   0.00000000     ,   5.73522615     ,   5.73522615    
   0.00000000     ,   0.00000000     ,   6.47271204     ,   6.47271204    
   0.00000000     ,   0.00000000     ,   6.89093828     ,   6.89093828    
   0.00000000     ,   0.00000000     ,   6.89093828     ,   6.89093828    
   0.00000000     ,   0.00000000     ,   6.47271204     ,   6.47271204    
   0.00000000     ,   0.00000000     ,   5.73522615     ,   5.73522615    
   0.00000000     ,   0.00000000     ,   4.83347368     ,   4.83347368    
   0.00000000     ,   0.00000000     ,   3.91982770     ,   3.91982770    
   0.00000000     ,   0.00000000     ,   3.10299253     ,   3.10299253    
   0.00000000     ,   0.00000000     ,   2.43619609     ,   2.43619609    
   0.00000000     ,   0.00000000     ,   1.92852843     ,   1.92852843    
   0.00000000     ,   0.00000000     ,   1.56398880     ,   1.56398880    
   0.00000000     ,   0.00000000     ,   1.31807303     ,   1.31807303    
   0.00000000     ,   0.00000000     ,   1.31558311     ,   1.31558311    
   0.00000000     ,   0.00000000     ,   1.24823737     ,   1.24823737    
   0.00000000     ,   0.00000000     ,   1.24823737     ,   1.24823737    
   0.00000000     ,   0.00000000     ,   1.31558311     ,   1.31558311    
   0.00000000     ,   0.00000000     ,   1.45614338     ,   1.45614338    
   0.00000000     ,   0.00000000     ,   1.68093324     ,   1.68093324    
   0.00000000     ,   0.00000000     ,   2.00405526     ,   2.00405526    
   0.00000000     ,   0.00000000     ,   2.43824363     ,   2.43824363    
   0.00000000     ,   0.00000000     ,   2.98709369     ,   2.98709369    
   0.00000000     ,   0.00000000     ,   3.63426208     ,   3.63426208    
   0.00000000     ,   0.00000000     ,   4.33286858     ,   4.33286858    
   0.00000000     ,   0.00000000     ,   5.00174809     ,   5.00174809    
   0.00000000     ,   0.00000000     ,   5.53614759     ,   5.53614759    
   0.00000000     ,   0.00000000     ,   5.83483696     ,   5.83483696    
   0.00000000     ,   0.00000000     ,   5.83483696     ,   5.83483696    
   0.00000000     ,   0.00000000     ,   5.53614759     ,   5.53614759    
   0.00000000     ,   0.00000000     ,   5.00174809     ,   5.00174809    
   0.00000000     ,   0.00000000     ,   4.33286858     ,   4.33286858    
   0.00000000     ,   0.00000000     ,   3.63426208     ,   3.63426208    
   0.00000000     ,   0.00000000     ,   2.98709369     ,   2.98709369    
   0.00000000     ,   0.00000000     ,   2.43824363     ,   2.43824363    
   0.00000000     ,   0.00000000     ,   2.00405526     ,   2.00405526    
   0.00000000     ,   0.00000000     ,   1.68093324     ,   1.68093324    
   0.00000000     ,   0.00000000     ,   1.45614338     ,   1.45614338    
   0.00000000     ,   0.00000000     ,   1.09605443     ,   1.09605443    
   0.00000000     ,   0.00000000     ,   1.02476239     ,   1.02476239    
   0.00000000     ,   0.00000000     ,   1.02476954     ,   1.02476954    
   0.00000000     ,   0.00000000     ,   1.09605443     ,   1.09605443    
   0.00000000     ,   0.00000000     ,   1.24812245     ,   1.24812245    
   0.00000000     ,   0.00000000     ,   1.49986172     ,   1.49986172    
   0.00000000     ,   0.00000000     ,   1.87836766     ,   1.87836766    
   0.00000000     ,   0.00000000     ,   2.41424060     ,   2.41424060    
   0.00000000     ,   0.00000000     ,   3.13062215     ,   3.13062215    
   0.00000000     ,   0.00000000     ,   4.02374649     ,   4.02374649    
   0.00000000     ,   0.00000000     ,   5.03918171     ,   5.03918171    
   0.00000000     ,   0.00000000     ,   6.05555582     ,   6.05555582    
   0.00000000     ,   0.00000000     ,   6.89571238     ,   6.89571238    
   0.00000000     ,   0.00000000     ,   7.37539053     ,   7.37539053    
   0.00000000     ,   0.00000000     ,   7.37539053     ,   7.37539053    
   0.00000000     ,   0.00000000     ,   6.89571238     ,   6.89571238    
   0.00000000     ,   0.00000000     ,   6.05559874     ,   6.05559874    
   0.00000000     ,   0.00000000     ,   5.03918171     ,   5.03918171    
   0.00000000     ,   0.00000000     ,   4.02377462     ,   4.02377462    
   0.00000000     ,   0.00000000     ,   3.13062215     ,   3.13062215    
   0.00000000     ,   0.00000000     ,   2.41425729     ,   2.41425729    
   0.00000000     ,   0.00000000     ,   1.87836766     ,   1.87836766    
   0.00000000     ,   0.00000000     ,   1.49986172     ,   1.49986172    
   0.00000000     ,   0.00000000     ,   1.24812245     ,   1.24812245    
   0.00000000     ,   0.00000000     ,   1.46990538     ,   1.46990538    
   0.00000000     ,   0.00000000     ,   1.39061522     ,   1.39061522    
   0.00000000     ,   0.00000000     ,   1.39061522     ,   1.39061522    
   0.00000000     ,   0.00000000     ,   1.46990538     ,   1.46990538    
   0.00000000     ,   0.00000000     ,   1.63610268     ,   1.63610268    
   0.00000000     ,   0.00000000     ,   1.90372264     ,   1.90372264    
   0.00000000     ,   0.00000000     ,   2.29181933     ,   2.29181933    
   0.00000000     ,   0.00000000     ,   2.81874561     ,   2.81874561    
   0.00000000     ,   0.00000000     ,   3.49219298     ,   3.49219298    
   0.00000000     ,   0.00000000     ,   4.29510450     ,   4.29510450    
   0.00000000     ,   0.00000000     ,   5.17071295     ,   5.17071295    
   0.00000000     ,   0.00000000     ,   6.01649427     ,   6.01649427    
   0.00000000     ,   0.00000000     ,   6.69675970     ,   6.69675970    
   0.00000000     ,   0.00000000     ,   7.07859659     ,   7.07859659    
   0.00000000     ,   0.00000000     ,   7.07859659     ,   7.07859659    
   0.00000000     ,   0.00000000     ,   6.69675970     ,   6.69675970    
   0.00000000     ,   0.00000000     ,   6.01649427     ,   6.01649427    
   0.00000000     ,   0.00000000     ,   5.17074919     ,   5.17074919    
   0.00000000     ,   0.00000000     ,   4.29510450     ,   4.29510450    
   0.00000000     ,   0.00000000     ,   3.49221730     ,   3.49221730    
   0.00000000     ,   0.00000000     ,   2.81874561     ,   2.81874561    
   0.00000000     ,   0.00000000     ,   2.29183507     ,   2.29183507    
   0.00000000     ,   0.00000000     ,   1.90372264     ,   1.90372264    
   0.00000000     ,   0.00000000     ,   1.63610268     ,   1.63610268    
   0.00000000     ,   0.00000000     ,   1.20220423     ,   1.20220423    
   0.00000000     ,   0.00000000     ,   1.14811087     ,   1.14811087    
   0.00000000     ,   0.00000000     ,   1.14811087     ,   1.14811087    
   0.00000000     ,   0.00000000     ,   1.20220423     ,   1.20220423    
   0.00000000     ,   0.00000000     ,   1.31401527     ,   1.31401527    
   0.00000000     ,   0.00000000     ,   1.49013400     ,   1.49013400    
   0.00000000     ,   0.00000000     ,   1.73829377     ,   1.73829377    
   0.00000000     ,   0.00000000     ,   2.06414175     ,   2.06414175    
   0.00000000     ,   0.00000000     ,   2.46598148     ,   2.46598148    
   0.00000000     ,   0.00000000     ,   2.92823648     ,   2.92823648    
   0.00000000     ,   0.00000000     ,   3.41589141     ,   3.41589141    
   0.00000000     ,   0.00000000     ,   3.87372637     ,   3.87372637    
   0.00000000     ,   0.00000000     ,   4.23400259     ,   4.23400259    
   0.00000000     ,   0.00000000     ,   4.43348742     ,   4.43348742    
   0.00000000     ,   0.00000000     ,   4.43348742     ,   4.43348742    
   0.00000000     ,   0.00000000     ,   4.23400259     ,   4.23400259    
   0.00000000     ,   0.00000000     ,   3.87372637     ,   3.87372637    
   0.00000000     ,   0.00000000     ,   3.41589141     ,   3.41589141    
   0.00000000     ,   0.00000000     ,   2.92823648     ,   2.92823648    
   0.00000000     ,   0.00000000     ,   2.46598148     ,   2.46598148    
   0.00000000     ,   0.00000000     ,   2.06415606     ,   2.06415606    
   0.00000000     ,   0.00000000     ,   1.73829377     ,   1.73829377    
   0.00000000     ,   0.00000000     ,   1.49013400     ,   1.49013400    
   0.00000000     ,   0.00000000     ,   1.31402433     ,   1.31402433    
   0.00000000     ,   0.00000000     ,  0.973269045     ,  0.973269045    
   0.00000000     ,   0.00000000     ,  0.901613235     ,  0.901613235    
   0.00000000     ,   0.00000000     ,  0.901613235     ,  0.901613235    
   0.00000000     ,   0.00000000     ,  0.973275900     ,  0.973275900    
   0.00000000     ,   0.00000000     ,   1.12822950     ,   1.12822950    
   0.00000000     ,   0.00000000     ,   1.39040065     ,   1.39040065    
   0.00000000     ,   0.00000000     ,   1.79587972     ,   1.79587972    
   0.00000000     ,   0.00000000     ,   2.38908911     ,   2.38908911    
   0.00000000     ,   0.00000000     ,   3.21041703     ,   3.21041703    
   0.00000000     ,   0.00000000     ,   4.27087259     ,   4.27087259    
   0.00000000     ,   0.00000000     ,   5.51637554     ,   5.51637554    
   0.00000000     ,   0.00000000     ,   6.79823685     ,   6.79823685    
   0.00000000     ,   0.00000000     ,   7.88057470     ,   7.88057470    
   0.00000000     ,   0.00000000     ,   8.50694180     ,   8.50694180    
   0.00000000     ,   0.00000000     ,   8.50694180     ,   8.50694180    
   0.00000000     ,   0.00000000     ,   7.88062763     ,   7.88062763    
   0.00000000     ,   0.00000000     ,   6.79823685     ,   6.79823685    
   0.00000000     ,   0.00000000     ,   5.51637554     ,   5.51637554    
   0.00000000     ,   0.00000000     ,   4.27090168     ,   4.27090168    
   0.00000000     ,   0.00000000     ,   3.21041703     ,   3.21041703    
   0.00000000     ,   0.00000000     ,   2.38908911     ,   2.38908911    
   0.00000000     ,   0.00000000     ,   1.79587972     ,   1.79587972    
   0.00000000     ,   0.00000000     ,   1.39041030     ,   1.39041030    
   0.00000000     ,   0.00000000     ,   1.12823749     ,   1.12823749    
   0.00000000     ,   0.00000000     ,   1.17910647     ,   1.17910647    
   0.00000000     ,   0.00000000     ,   1.10758996     ,   1.10758996    
   0.00000000     ,   0.00000000     ,   1.10758996     ,   1.10758996    
   0.00000000     ,   0.00000000     ,   1.17910647     ,   1.17910647    
   0.00000000     ,   0.00000000     ,   1.33059716     ,   1.33059716    
   0.00000000     ,   0.00000000     ,   1.57865286     ,   1.57865286    
   0.00000000     ,   0.00000000     ,   1.94629979     ,   1.94629979    
   0.00000000     ,   0.00000000     ,   2.45821977     ,   2.45821977    
   0.00000000     ,   0.00000000     ,   3.13045835     ,   3.13045835    
   0.00000000     ,   0.00000000     ,   3.95383835     ,   3.95383835    
   0.00000000     ,   0.00000000     ,   4.87463427     ,   4.87463427    
   0.00000000     ,   0.00000000     ,   5.78338432     ,   5.78338432    
   0.00000000     ,   0.00000000     ,   6.52642965     ,   6.52642965    
   0.00000000     ,   0.00000000     ,   6.94783688     ,   6.94783688    
   0.00000000     ,   0.00000000     ,   6.94783688     ,   6.94783688    
   0.00000000     ,   0.00000000     ,   6.52642965     ,   6.52642965    
   0.00000000     ,   0.00000000     ,   5.78338432     ,   5.78338432    
   0.00000000     ,   0.00000000     ,   4.87466860     ,   4.87466860    
   0.00000000     ,   0.00000000     ,   3.95386577     ,   3.95386577    
   0.00000000     ,   0.00000000     ,   3.13048029     ,   3.13048029    
   0.00000000     ,   0.00000000     ,   2.45821977     ,   2.45821977    
   0.00000000     ,   0.00000000     ,   1.94629979     ,   1.94629979    
   0.00000000     ,   0.00000000     ,   1.57865286     ,   1.57865286    
   0.00000000     ,   0.00000000     ,   1.33059716     ,   1.33059716    
   0.00000000     ,   0.00000000     ,   1.10712838     ,   1.10712838    
   0.00000000     ,   0.00000000     ,   1.04212081     ,   1.04212081    
   0.00000000     ,   0.00000000     ,   1.04212081     ,   1.04212081    
   0.00000000     ,   0.00000000     ,   1.10712838     ,   1.10712838    
   0.00000000     ,   0.00000000     ,   1.24441063     ,   1.24441063    
   0.00000000     ,   0.00000000     ,   1.46810246     ,   1.46810246    
   0.00000000     ,   0.00000000     ,   1.79756331     ,   1.79756331    
   0.00000000     ,   0.00000000     ,   2.25297713     ,   2.25297713    
   0.00000000     ,   0.00000000     ,   2.84634924     ,   2.84634924    
   0.00000000     ,   0.00000000     ,   3.56747317     ,   3.56747317    
   0.00000000     ,   0.00000000     ,   4.36806011     ,   4.36806011    
   0.00000000     ,   0.00000000     ,   5.15325022     ,   5.15325022    
   0.00000000     ,   0.00000000     ,   5.79224491     ,   5.79224491    
   0.00000000     ,   0.00000000     ,   6.15356541     ,   6.15356541    
   0.00000000     ,   0.00000000     ,   6.15356541     ,   6.15356541    
   0.00000000     ,   0.00000000     ,   5.79224491     ,   5.79224491    
   0.00000000     ,   0.00000000     ,   5.15325022     ,   5.15325022    
   0.00000000     ,   0.00000000     ,   4.36806011     ,   4.36806011    
   0.00000000     ,   0.00000000     ,   3.56747317     ,   3.56747317    
   0.00000000     ,   0.00000000     ,   2.84634924     ,   2.84634924    
   0.00000000     ,   0.00000000     ,   2.25297713     ,   2.25297713    
   0.00000000     ,   0.00000000     ,   1.79757583     ,   1.79757583    
   0.00000000     ,   0.00000000     ,   1.46810246     ,   1.46810246    
   0.00000000     ,   0.00000000     ,   1.24441063     ,   1.24441063    
   0.00000000     ,   0.00000000     ,   1.14039958     ,   1.14039958    
   0.00000000     ,   0.00000000     ,   1.08344018     ,   1.08344018    
   0.00000000     ,   0.00000000     ,   1.08344018     ,   1.08344018    
